Id,R,Nome,Squadra,Qt.A,Qt.I,Diff.,FVM,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,xG,xAG,npxG,npxG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,Cmp,Att,Cmp%,PrgP,KP,PPA,PrgC,PrgR,SCA,SCA90,GCA,GCA90,Tkl,Int,Blocks,Tkl+Int,Clr,Err,Touches,Carries,Mis,Dis,CrdY,CrdR,MP_stats_keeper,Starts_stats_keeper,Min_stats_keeper,90s_stats_keeper,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,PlayerScore,Score
2528,C,matic,Sassuolo,4,4,0,10,nemanja matic,rs SRB,MF,Lyon,35.0,1988.0,29,25,2010,22.3,0,1,1,0,0,0,0.1,1.3,0.1,1.3,2,1,50.0,0.09,0.04,1230,1415,86.9,150,17,16,35,15,49,2.2,4,0.18,42,18,18,60,31,1,1569,979,13,21,1,0,,,,,,,,,,,,,,,,,,,,,,22.44494163773674,26.923076923076923
6047,D,ehizibue,Udinese,5,5,0,15,kingsley ehizibue,nl NED,DF,Udinese,29.0,1995.0,33,30,2498,27.8,0,1,1,0,0,0,1.2,2.2,1.2,3.5,14,4,28.6,0.5,0.14,753,982,76.7,55,22,21,54,116,51,1.84,2,0.07,55,23,22,78,70,5,1272,576,29,21,5,0,,,,,,,,,,,,,,,,,,,,,,18.286335092086677,26.923076923076923
6896,D,van der brempt,Como,4,4,0,8,ignace van der brempt,be BEL,DF,Como,22.0,2002.0,20,14,1257,14.0,0,1,1,0,0,0,0.5,0.5,0.5,0.9,7,3,42.9,0.5,0.21,551,679,81.1,42,10,6,19,34,22,1.58,3,0.21,40,17,17,57,34,0,841,432,21,10,3,0,,,,,,,,,,,,,,,,,,,,,,18.896841430718894,26.53846153846154
322,D,de vrij,Inter,8,9,-1,20,stefan de vrij,nl NED,DF,Inter,32.0,1992.0,25,17,1636,18.2,3,0,3,3,0,0,1.1,0.0,1.1,1.1,13,3,23.1,0.72,0.17,1309,1403,93.3,76,1,1,11,5,14,0.73,3,0.16,18,22,4,40,89,0,1613,988,4,1,2,0,,,,,,,,,,,,,,,,,,,,,,22.4185902823388,26.53846153846154
5739,D,de winter,Milan,7,8,-1,17,koni de winter,be BEL,DF,Genoa,22.0,2002.0,25,23,2135,23.7,3,0,3,3,0,0,2.1,0.2,2.1,2.3,13,7,53.8,0.55,0.3,1116,1289,86.6,56,3,3,10,10,15,0.63,1,0.04,33,25,10,58,118,3,1551,807,17,8,6,0,,,,,,,,,,,,,,,,,,,,,,21.31704872804802,26.53846153846154
327,D,patric,Lazio,4,4,0,7,patrick ciurria,it ITA,"MF,DF",Monza,29.0,1995.0,21,12,1111,12.3,1,1,2,1,0,0,0.8,2.3,0.8,3.1,11,2,18.2,0.89,0.16,313,433,72.3,27,13,8,19,52,26,2.11,2,0.16,22,6,13,28,22,0,542,306,18,14,1,0,,,,,,,,,,,,,,,,,,,,,,19.930749503083973,26.153846153846157
697,D,cuadrado,Pisa,7,7,0,13,juan cuadrado,co COL,"DF,MF",Atalanta,36.0,1988.0,23,7,832,9.2,0,2,2,0,0,0,0.9,2.0,0.9,2.9,16,4,25.0,1.73,0.43,476,601,79.2,64,19,24,41,90,37,4.0,3,0.32,19,7,11,26,9,0,722,462,14,10,3,0,,,,,,,,,,,,,,,,,,,,,,17.258224650628275,26.153846153846157
4751,D,tomori,Milan,8,8,0,25,fikayo tomori,eng ENG,DF,Milan,26.0,1997.0,22,19,1593,17.7,0,1,1,0,0,0,0.1,0.7,0.1,0.8,2,0,0.0,0.11,0.0,1019,1103,92.4,63,8,6,8,3,22,1.24,3,0.17,40,20,5,60,61,2,1260,721,9,2,4,1,,,,,,,,,,,,,,,,,,,,,,20.693607933088852,25.769230769230766
6677,C,adzic,Juventus,1,1,0,1,vasilije adzic,me MNE,"MF,FW",Juventus,18.0,2006.0,6,0,42,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,2.14,2.14,15,20,75.0,1,0,1,0,3,2,4.29,0,0.0,2,0,1,2,0,0,24,14,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,25.09215488208767,25.769230769230766
4728,A,nkunku,Milan,20,20,0,135,christopher nkunku,fr FRA,FW,Chelsea,26.0,1997.0,27,9,921,10.2,3,2,5,3,0,0,4.8,2.1,4.8,6.9,25,11,44.0,2.44,1.07,299,334,89.5,25,14,7,17,68,34,3.32,4,0.39,12,7,3,19,10,0,448,280,18,17,2,0,,,,,,,,,,,,,,,,,,,,,,23.17196621703003,25.769230769230766
4904,D,mari,Fiorentina,6,7,-1,13,mario balotelli,it ITA,"FW,MF",Genoa,33.0,1990.0,6,0,62,0.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0.0,2.9,0.0,4,15,26.7,1,0,0,0,5,0,0.0,0,0.0,0,0,1,0,1,0,23,10,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,19.930749503083973,25.769230769230766
5481,D,mazzocchi,Napoli,3,3,0,5,pasquale mazzocchi,it ITA,"DF,FW",Napoli,29.0,1995.0,20,7,702,7.8,0,0,0,0,0,0,0.3,0.4,0.3,0.6,3,1,33.3,0.38,0.13,244,304,80.3,23,5,8,20,43,18,2.3,0,0.0,15,5,6,20,25,0,385,206,13,11,3,0,,,,,,,,,,,,,,,,,,,,,,21.61153011540696,25.384615384615383
6956,D,solet,Udinese,11,11,0,40,oumar solet,fr FRA,DF,Udinese,24.0,2000.0,19,19,1672,18.6,1,2,3,1,0,0,0.8,1.2,0.8,2.0,12,7,58.3,0.65,0.38,982,1110,88.5,65,17,9,20,6,33,1.78,3,0.16,33,17,8,50,78,4,1325,806,17,11,3,1,,,,,,,,,,,,,,,,,,,,,,17.23900180267227,25.384615384615383
6666,C,bernabe,Parma,11,11,0,36,adrian bernabe,es ESP,MF,Parma,23.0,2001.0,21,18,1453,16.1,1,1,2,1,0,0,1.3,1.1,1.3,2.4,27,5,18.5,1.67,0.31,823,984,83.6,115,22,17,37,20,58,3.59,4,0.25,29,7,18,36,26,1,1140,738,12,14,1,0,,,,,,,,,,,,,,,,,,,,,,21.633539486108646,25.384615384615383
6274,C,diouf,Inter,6,7,-1,16,andy diouf,fr FRA,MF,Lens,21.0,2003.0,34,27,2225,24.7,1,2,3,1,0,0,2.9,2.8,2.9,5.7,40,5,12.5,1.62,0.2,849,1068,79.5,116,33,31,82,94,85,3.44,3,0.12,37,15,30,52,18,2,1367,751,75,42,2,0,,,,,,,,,,,,,,,,,,,,,,25.556597520976275,25.0
6217,D,bisseck,Inter,8,9,-1,20,yann aurel bisseck,de GER,DF,Inter,23.0,2000.0,26,16,1553,17.3,3,2,5,3,0,0,2.6,0.9,2.6,3.4,21,5,23.8,1.22,0.29,1179,1284,91.8,93,7,7,32,44,20,1.1,4,0.22,17,17,16,34,64,1,1465,998,16,7,4,0,,,,,,,,,,,,,,,,,,,,,,21.104948598221014,25.0
6230,D,dossena,Como,4,4,0,11,alberto dossena,it ITA,DF,Como,25.0,1998.0,23,20,1825,20.3,0,2,2,0,0,0,0.8,0.7,0.8,1.5,12,3,25.0,0.59,0.15,894,1020,87.6,36,5,1,4,1,11,0.54,2,0.1,33,22,8,55,89,1,1220,693,8,3,1,1,,,,,,,,,,,,,,,,,,,,,,17.79663907094171,25.0
6170,C,gineitis,Torino,4,5,-1,11,gvidas gineitis,lt LTU,MF,Torino,20.0,2004.0,30,15,1430,15.9,3,1,4,3,0,0,1.3,2.0,1.3,3.3,29,8,27.6,1.83,0.5,399,534,74.7,36,21,7,15,43,39,2.45,2,0.13,25,18,26,43,32,0,715,388,25,10,5,0,,,,,,,,,,,,,,,,,,,,,,22.152880782076288,25.0
5298,C,pobega,Bologna,7,8,-1,22,tommaso pobega,it ITA,MF,Bologna,25.0,1999.0,21,13,1178,13.1,2,2,4,2,0,0,2.1,1.4,2.0,3.4,24,8,33.3,1.83,0.61,384,468,82.1,42,12,5,12,23,27,2.06,4,0.31,33,14,4,47,16,0,608,293,13,6,6,2,,,,,,,,,,,,,,,,,,,,,,22.91267819605009,24.615384615384617
6054,C,moro,Bologna,3,3,0,7,nikola moro,hr CRO,MF,Bologna,26.0,1998.0,22,15,1208,13.4,0,2,2,0,0,0,0.5,0.8,0.5,1.3,14,2,14.3,1.04,0.15,646,805,80.2,93,20,10,17,21,48,3.56,6,0.44,35,13,11,48,18,0,923,486,11,4,1,0,,,,,,,,,,,,,,,,,,,,,,22.91267819605009,24.615384615384617
4463,A,esposito,Cagliari,7,7,0,66,sebastiano esposito,it ITA,"FW,MF",Empoli,22.0,2002.0,33,27,2331,25.9,8,0,8,7,1,2,5.7,2.1,4.2,6.3,59,19,32.2,2.28,0.73,445,739,60.2,93,36,31,31,106,79,3.05,6,0.23,57,12,41,69,14,0,1081,565,88,50,1,0,,,,,,,,,,,,,,,,,,,,,,17.492666870290776,24.615384615384617
7071,A,esposito,Inter,7,7,0,16,sebastiano esposito,it ITA,"FW,MF",Empoli,22.0,2002.0,33,27,2331,25.9,8,0,8,7,1,2,5.7,2.1,4.2,6.3,59,19,32.2,2.28,0.73,445,739,60.2,93,36,31,31,106,79,3.05,6,0.23,57,12,41,69,14,0,1081,565,88,50,1,0,,,,,,,,,,,,,,,,,,,,,,23.3804979341469,24.615384615384617
313,A,morata,Como,18,18,0,78,alvaro morata,es ESP,"FW,MF",Milan,31.0,1992.0,16,13,1099,12.2,5,0,5,5,0,0,3.9,0.8,3.9,4.7,27,10,37.0,2.21,0.82,202,268,75.4,26,7,3,18,63,21,1.72,3,0.25,16,5,4,21,5,0,383,215,24,16,5,0,,,,,,,,,,,,,,,,,,,,,,19.503987306099607,24.615384615384617
543,P,padelli,Udinese,1,1,0,1,daniele padelli,it ITA,GK,Udinese,38.0,1985.0,1,1,90,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,15,20,75.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,22,10,0,0,0,0,1.0,1.0,90.0,1.0,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.8,0.26,0.8,0.77,8.333331669737664,24.24242914979757
7070,C,sucic,Inter,9,9,0,26,luka sucic,hr CRO,MF,Real Sociedad,21.0,2002.0,29,21,1792,19.9,1,1,2,1,0,0,3.3,2.6,3.3,5.9,43,11,25.6,2.16,0.55,727,882,82.4,79,25,13,30,56,55,2.76,5,0.25,25,15,15,40,16,1,1094,666,33,16,4,0,,,,,,,,,,,,,,,,,,,,,,24.75617510076399,24.23076923076923
7183,A,aboukhlal,Torino,8,9,-1,15,zakaria aboukhlal,ma MAR,"MF,FW",Toulouse,24.0,2000.0,26,22,1901,21.1,7,2,9,6,1,2,10.2,1.6,8.6,10.2,62,26,41.9,2.94,1.23,221,349,63.3,22,12,10,34,164,34,1.61,7,0.33,22,6,14,28,9,0,613,375,64,26,4,0,,,,,,,,,,,,,,,,,,,,,,19.21640152278893,24.23076923076923
4374,D,walukiewicz,Sassuolo,5,5,0,11,sebastian walukiewicz,pl POL,DF,Torino,24.0,2000.0,29,20,1661,18.5,0,0,0,0,0,0,0.4,0.3,0.4,0.7,6,1,16.7,0.33,0.05,761,938,81.1,80,4,14,25,31,16,0.87,1,0.05,38,18,13,56,60,0,1119,557,9,5,6,0,,,,,,,,,,,,,,,,,,,,,,15.75828520551063,24.23076923076923
4401,D,gabbia,Milan,7,6,1,16,matteo gabbia,it ITA,DF,Milan,24.0,1999.0,26,24,2152,23.9,2,0,2,2,0,0,1.1,0.2,1.1,1.3,14,4,28.6,0.59,0.17,1316,1443,91.2,74,2,3,13,2,22,0.92,3,0.13,21,15,6,36,103,1,1635,1023,5,1,4,0,,,,,,,,,,,,,,,,,,,,,,19.44672634317051,24.23076923076923
5812,D,terracciano,Cremonese,5,2,3,13,filippo terracciano,it ITA,"DF,MF",Milan,21.0,2003.0,13,6,539,6.0,0,0,0,0,0,0,0.2,0.1,0.2,0.3,3,1,33.3,0.5,0.17,226,257,87.9,14,2,1,5,9,4,0.67,0,0.0,9,6,2,15,11,0,303,162,1,5,3,0,,,,,,,,,,,,,,,,,,,,,,15.569882995989403,24.23076923076923
6042,D,lucumi,Bologna,8,8,0,21,jhon lucumi,co COL,DF,Bologna,26.0,1998.0,32,29,2614,29.0,0,1,1,0,0,0,0.6,0.4,0.6,1.0,13,2,15.4,0.45,0.07,1859,2040,91.1,108,8,0,34,7,34,1.17,2,0.07,53,26,7,79,88,7,2294,1464,13,4,8,1,,,,,,,,,,,,,,,,,,,,,,17.812651179256427,23.846153846153847
49,D,masina,Torino,2,3,-1,8,adam masina,ma MAR,DF,Torino,30.0,1994.0,28,20,1919,21.3,1,2,3,1,0,0,0.7,0.3,0.7,1.0,8,2,25.0,0.38,0.09,1066,1267,84.1,73,4,6,15,10,21,0.98,4,0.19,33,27,4,60,95,2,1502,853,12,8,5,0,,,,,,,,,,,,,,,,,,,,,,17.238951894802195,23.846153846153847
4947,C,brescianini,Atalanta,7,8,-1,23,marco brescianini,it ITA,MF,Atalanta,24.0,2000.0,29,9,991,11.0,4,2,6,4,0,0,3.1,1.0,3.1,4.1,20,8,40.0,1.82,0.73,334,420,79.5,36,7,9,46,69,26,2.37,6,0.55,18,2,14,20,6,0,547,355,28,19,1,0,,,,,,,,,,,,,,,,,,,,,,23.351867452682352,23.846153846153847
5353,D,balogh,Parma,3,3,0,7,botond balogh,hu HUN,DF,Parma,22.0,2002.0,29,23,2053,22.8,0,1,1,0,0,0,0.4,0.1,0.4,0.5,3,0,0.0,0.13,0.0,861,964,89.3,37,2,0,7,1,8,0.35,2,0.09,36,25,8,61,141,2,1228,621,9,1,5,0,,,,,,,,,,,,,,,,,,,,,,15.45897107273307,23.46153846153846
449,C,vazquez,Cremonese,11,10,1,24,jesus vazquez,es ESP,DF,Valencia,21.0,2003.0,19,10,919,10.2,0,0,0,0,0,0,0.1,0.6,0.1,0.8,5,1,20.0,0.49,0.1,345,447,77.2,21,3,3,32,48,9,0.88,1,0.1,23,10,22,33,30,0,586,250,14,8,3,0,,,,,,,,,,,,,,,,,,,,,,19.60942599960473,23.46153846153846
7177,C,santiago,Verona,2,2,0,2,santiago bueno,uy URU,DF,Wolves,25.0,1998.0,29,18,1687,18.7,0,0,0,0,0,0,0.4,0.0,0.4,0.4,6,3,50.0,0.32,0.16,741,842,88.0,28,0,2,1,1,12,0.64,4,0.21,41,15,9,56,70,0,1025,555,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,18.22433288150075,23.46153846153846
5831,D,gatti,Juventus,8,8,0,13,federico gatti,it ITA,DF,Juventus,26.0,1998.0,30,26,2195,24.4,1,0,1,1,0,0,2.5,0.5,2.5,2.9,25,9,36.0,1.03,0.37,1387,1460,95.0,73,6,3,24,6,26,1.07,2,0.08,28,18,6,46,76,2,1687,1165,12,8,2,0,,,,,,,,,,,,,,,,,,,,,,19.058958828668946,23.46153846153846
5336,A,nzola,Pisa,12,12,0,28,m'bala nzola,ao ANG,FW,Lens,27.0,1996.0,21,16,1460,16.2,6,1,7,6,0,0,8.6,1.3,8.6,9.9,47,18,38.3,2.9,1.11,227,302,75.2,22,20,9,26,118,39,2.4,5,0.31,5,5,8,10,7,0,490,284,62,47,3,1,,,,,,,,,,,,,,,,,,,,,,16.678835868985853,23.076923076923077
6869,D,ramon,Como,5,4,1,13,ramon hendriks,nl NED,DF,Stuttgart,23.0,2001.0,25,10,1154,12.8,0,1,1,0,0,0,0.6,1.0,0.6,1.6,5,1,20.0,0.39,0.08,576,688,83.7,36,6,5,8,22,13,1.01,2,0.16,20,19,9,39,63,0,839,418,6,4,3,0,,,,,,,,,,,,,,,,,,,,,,16.146335531275934,22.692307692307693
6191,C,belahyane,Lazio,5,4,1,5,reda belahyane,ma MAR,MF,Hellas Verona,20.0,2004.0,22,17,1658,18.4,0,2,2,0,0,0,0.2,1.0,0.2,1.3,6,2,33.3,0.33,0.11,587,701,83.7,73,16,10,22,13,41,2.23,3,0.16,36,10,9,46,22,1,884,551,34,21,6,1,,,,,,,,,,,,,,,,,,,,,,21.67965435805503,22.692307692307693
530,C,pellegrini,Roma,10,11,-1,20,lorenzo pellegrini,it ITA,MF,Roma,28.0,1996.0,25,20,1626,18.1,2,1,3,1,1,1,4.7,2.5,3.9,6.4,41,13,31.7,2.27,0.72,519,653,79.5,61,27,19,27,82,60,3.32,5,0.28,24,6,13,30,22,0,825,463,26,16,4,0,,,,,,,,,,,,,,,,,,,,,,21.525938118233743,22.692307692307693
6893,D,kempf,Como,6,5,1,15,marc oliver kempf,de GER,DF,Como,29.0,1995.0,31,30,2615,29.1,0,0,0,0,0,0,1.6,1.2,1.6,2.7,20,4,20.0,0.69,0.14,1498,1718,87.2,85,10,9,17,4,34,1.17,2,0.07,30,33,12,63,136,4,2010,1136,12,5,6,1,,,,,,,,,,,,,,,,,,,,,,15.871284941331638,22.30769230769231
5532,D,bradaric,Verona,4,4,0,8,domagoj bradaric,hr CRO,DF,Hellas Verona,24.0,1999.0,28,24,1933,21.5,1,0,1,1,0,0,0.8,2.2,0.8,3.0,9,4,44.4,0.42,0.19,565,780,72.4,46,25,16,30,83,47,2.19,1,0.05,36,15,25,51,49,1,988,426,30,11,6,0,,,,,,,,,,,,,,,,,,,,,,12.957081228053017,22.30769230769231
5678,D,holm,Bologna,7,8,-1,15,emil holm,se SWE,DF,Bologna,24.0,2000.0,21,12,1137,12.6,1,1,2,1,0,0,0.6,0.7,0.6,1.3,10,3,30.0,0.79,0.24,560,735,76.2,49,10,14,29,43,28,2.22,2,0.16,34,10,12,44,51,1,909,442,26,14,3,0,,,,,,,,,,,,,,,,,,,,,,16.65542075994381,22.30769230769231
6965,D,lovik,Parma,3,2,1,11,mathias lovik,no NOR,"DF,FW",Parma,20.0,2003.0,6,0,92,1.0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,0,0.0,0.98,0.0,40,54,74.1,1,1,1,0,6,1,0.98,0,0.0,1,2,2,3,3,0,70,42,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,14.697826146267326,22.30769230769231
5544,A,david,Juventus,27,27,0,266,david akpan ankeye,ng NGA,"FW,MF",Genoa,22.0,2002.0,4,0,45,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,6,7,85.7,1,0,1,0,3,1,2.0,1,2.0,0,0,0,0,1,0,9,6,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,19.71558003924755,21.923076923076923
4,P,sportiello,Atalanta,1,1,0,1,marco sportiello,it ITA,GK,Milan,32.0,1992.0,2,1,126,1.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,51,61,83.6,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1,0,63,37,0,0,0,0,2.0,1.0,126.0,1.4,2.0,1.43,6.0,4.0,66.7,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2.2,0.36,0.2,0.12,10.938217506623127,21.68493927125506
608,A,zapata,Torino,19,20,-1,90,duvan zapata,co COL,FW,Torino,33.0,1991.0,7,7,587,6.5,3,0,3,3,0,0,3.4,0.5,3.4,3.9,21,8,38.1,3.22,1.23,87,126,69.0,7,9,4,6,36,20,3.07,1,0.15,7,2,3,9,7,0,192,104,9,8,1,0,,,,,,,,,,,,,,,,,,,,,,17.06122996947635,21.53846153846154
418,D,goldaniga,Como,4,4,0,6,edoardo goldaniga,it ITA,DF,Como,30.0,1993.0,32,28,2532,28.1,1,0,1,1,0,0,2.5,0.3,2.5,2.8,12,5,41.7,0.43,0.18,1310,1517,86.4,81,4,6,20,8,25,0.89,3,0.11,34,33,10,67,102,3,1757,1008,10,8,12,1,,,,,,,,,,,,,,,,,,,,,,15.321183761443047,21.53846153846154
2653,D,lykogiannis,Bologna,5,5,0,12,charalambos lykogiannis,gr GRE,DF,Bologna,30.0,1993.0,17,12,1048,11.6,0,4,4,0,0,0,0.2,1.6,0.2,1.8,6,2,33.3,0.52,0.17,504,706,71.4,49,19,13,10,36,33,2.83,5,0.43,23,11,20,34,41,1,810,368,7,3,3,0,,,,,,,,,,,,,,,,,,,,,,16.076805550287503,21.53846153846154
6900,D,rui modesto,Udinese,3,3,0,6,rui modesto,ao ANG,"DF,MF",Udinese,24.0,1999.0,20,4,608,6.8,0,1,1,0,0,0,0.5,0.8,0.5,1.3,3,2,66.7,0.44,0.3,231,310,74.5,22,14,6,16,43,23,3.4,2,0.3,16,8,8,24,13,0,388,166,9,3,1,0,,,,,,,,,,,,,,,,,,,,,,14.62066857913625,21.53846153846154
5119,C,samardzic,Atalanta,11,12,-1,25,lazar samardzic,rs SRB,MF,Atalanta,22.0,2002.0,31,7,1169,13.0,2,1,3,2,0,0,2.0,2.9,2.0,4.9,33,12,36.4,2.54,0.92,539,692,77.9,92,35,30,54,99,77,5.93,6,0.46,21,2,8,23,6,0,867,573,36,19,3,0,,,,,,,,,,,,,,,,,,,,,,20.66951906780084,21.153846153846153
6206,C,fabbian,Bologna,10,10,0,17,giovanni fabbian,it ITA,MF,Bologna,21.0,2003.0,30,9,1023,11.4,3,1,4,3,0,0,2.3,1.3,2.3,3.7,21,5,23.8,1.85,0.44,151,210,71.9,17,9,5,14,43,19,1.67,0,0.0,10,2,9,12,4,0,328,198,30,18,2,0,,,,,,,,,,,,,,,,,,,,,,19.64181620728136,21.153846153846153
5168,D,tsimikas,Roma,4,4,0,8,kostas tsimikas,gr GRE,DF,Liverpool,28.0,1996.0,18,9,837,9.3,0,1,1,0,0,0,0.4,2.1,0.4,2.5,4,2,50.0,0.43,0.22,550,654,84.1,76,16,12,17,43,31,3.33,2,0.21,31,11,9,42,20,0,741,368,6,4,2,0,,,,,,,,,,,,,,,,,,,,,,16.77886787656653,21.153846153846153
4777,C,mctominay,Napoli,26,26,0,208,scott mctominay,sct SCO,MF,Manchester Utd,27.0,1996.0,2,0,19,0.2,0,0,0,0,0,0,0.1,0.0,0.1,0.1,1,0,0.0,4.74,0.0,10,10,100.0,1,0,0,0,2,1,4.74,0,0.0,0,0,0,0,1,0,14,10,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,20.9835393862929,21.153846153846153
4923,A,colombo,Genoa,11,12,-1,41,lorenzo colombo,it ITA,"FW,MF",Empoli,22.0,2002.0,37,26,2233,24.8,6,2,8,5,1,1,5.9,2.9,5.1,8.0,55,18,32.7,2.22,0.73,343,508,67.5,48,21,12,27,116,55,2.21,3,0.12,31,2,16,33,16,1,837,438,88,52,5,1,,,,,,,,,,,,,,,,,,,,,,14.749871736773917,20.76923076923077
6985,D,cande,Sassuolo,6,6,0,14,fali cande,gw GNB,DF,Venezia,26.0,1998.0,17,17,1530,17.0,1,1,2,1,0,0,1.1,0.6,1.1,1.7,5,2,40.0,0.29,0.12,761,939,81.0,47,4,3,5,3,14,0.82,3,0.18,25,15,11,40,90,2,1131,557,12,8,4,0,,,,,,,,,,,,,,,,,,,,,,13.255821420324748,20.384615384615383
6481,C,payero,Cremonese,4,4,0,10,martin payero,ar ARG,MF,Udinese,25.0,1998.0,25,16,1381,15.3,1,1,2,1,0,0,1.2,1.3,1.2,2.5,31,5,16.1,2.02,0.33,353,454,77.8,51,15,8,33,44,51,3.32,5,0.33,24,13,12,37,13,0,649,368,27,13,5,0,,,,,,,,,,,,,,,,,,,,,,17.00722965405861,20.384615384615383
6190,C,pisilli,Roma,6,7,-1,15,niccolo pisilli,it ITA,MF,Roma,19.0,2004.0,28,11,1227,13.6,2,1,3,2,0,0,2.7,0.7,2.7,3.4,27,7,25.9,1.98,0.51,471,564,83.5,63,10,8,22,44,35,2.57,5,0.37,24,11,7,35,16,0,718,389,27,15,7,0,,,,,,,,,,,,,,,,,,,,,,19.2992485871082,20.384615384615383
256,D,juan jesus,Napoli,4,3,1,14,juan jesus,br BRA,DF,Napoli,33.0,1991.0,15,12,1074,11.9,0,1,1,0,0,0,0.3,0.0,0.3,0.4,3,0,0.0,0.25,0.0,764,853,89.6,50,1,2,3,2,9,0.75,1,0.08,25,9,10,34,42,0,952,589,4,1,2,0,,,,,,,,,,,,,,,,,,,,,,17.305429177737896,20.384615384615383
6052,A,hojlund,Napoli,24,24,0,186,oscar hojlund,dk DEN,MF,Eint Frankfurt,19.0,2005.0,20,7,722,8.0,1,0,1,1,0,0,1.0,1.1,1.0,2.0,6,2,33.3,0.75,0.25,359,408,88.0,49,6,4,17,9,17,2.12,1,0.12,21,5,3,26,11,1,497,291,18,11,0,0,,,,,,,,,,,,,,,,,,,,,,19.082149352295662,20.384615384615383
5888,C,casadei,Torino,12,12,0,28,cesare casadei,it ITA,MF,Torino,21.0,2003.0,15,13,1017,11.3,1,1,2,1,0,0,1.2,0.4,1.2,1.5,14,7,50.0,1.24,0.62,323,406,79.6,36,7,6,14,12,19,1.68,2,0.18,12,5,5,17,26,0,508,259,20,9,1,0,,,,,,,,,,,,,,,,,,,,,,18.009130145750945,20.384615384615383
5007,C,ilic,Torino,7,7,0,12,cesar azpilicueta,es ESP,DF,Atlético Madrid,34.0,1989.0,14,10,875,9.7,1,0,1,1,0,0,0.2,0.1,0.2,0.3,5,2,40.0,0.51,0.21,581,671,86.6,66,3,4,13,20,8,0.82,1,0.1,25,5,4,30,32,0,759,432,8,1,1,0,,,,,,,,,,,,,,,,,,,,,,17.663817592723834,20.0
6957,D,valentini,Verona,4,4,0,9,nicolas valentini,ar ARG,DF,Hellas Verona,23.0,2001.0,14,13,1129,12.5,0,0,0,0,0,0,0.3,0.8,0.3,1.2,8,0,0.0,0.64,0.0,316,468,67.5,42,6,2,4,1,11,0.88,0,0.0,35,15,11,50,97,0,654,268,5,2,5,1,,,,,,,,,,,,,,,,,,,,,,11.624690820744906,20.0
6351,D,lamptey,Fiorentina,4,4,0,8,tariq lamptey,gh GHA,DF,Brighton,23.0,2000.0,15,10,860,9.6,2,2,4,2,0,0,0.4,0.8,0.4,1.2,6,2,33.3,0.63,0.21,335,413,81.1,14,5,6,32,45,17,1.78,3,0.31,17,7,6,24,23,1,535,292,11,5,0,0,,,,,,,,,,,,,,,,,,,,,,15.13393775091182,19.615384615384617
7181,D,wesley,Roma,15,14,1,52,wesley fofana,fr FRA,DF,Chelsea,23.0,2000.0,14,14,1172,13.0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,3,0,0.0,0.23,0.0,724,803,90.2,32,6,1,19,4,15,1.15,0,0.0,13,14,4,27,55,2,933,557,16,5,7,0,,,,,,,,,,,,,,,,,,,,,,15.54537823178413,19.615384615384617
181,C,vecino,Lazio,6,6,0,14,matias vecino,uy URU,MF,Lazio,32.0,1991.0,20,7,877,9.7,2,3,5,2,0,0,2.3,2.4,2.3,4.6,16,4,25.0,1.64,0.41,322,397,81.1,29,11,3,4,14,22,2.25,4,0.41,13,5,9,18,15,0,475,231,6,10,7,0,,,,,,,,,,,,,,,,,,,,,,18.314915665681152,19.230769230769234
6642,D,coco,Torino,8,8,0,12,marcus coco,fr FRA,DF,Nantes,28.0,1996.0,20,10,951,10.6,0,1,1,0,0,0,0.1,1.2,0.1,1.3,2,0,0.0,0.19,0.0,384,483,79.5,34,10,10,12,40,20,1.89,1,0.09,27,11,6,38,46,0,608,297,11,6,3,2,,,,,,,,,,,,,,,,,,,,,,13.883945237092329,19.230769230769234
